"","SITE","SOIL","TIME","HOST","TISSUE","TEMP","MEDIA","IR"
"MSHM28181","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Leaf","30","PDA",0
"MSHM28182","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Leaf","30","PDA",0
"MSHM28183","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Leaf","23","PDA+Plant extract",0
"MSHM28184","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Leaf","23","PDA+Plant extract",0
"MSHM28185","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Leaf","23","PDA+Plant extract",0
"MSHM28186","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Leaf","30","PDA+Plant extract",0
"MSHM28187","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Leaf","30","PDA+Plant extract",0
"MSHM28188","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Leaf","30","PDA+Plant extract",0
"MSHM28189","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Branch","23","PDA",0
"MSHM28190","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Branch","23","PDA",0
"MSHM28191","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Branch","23","PDA",0
"MSHM28192","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Branch","30","PDA",0
"MSHM28193","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Branch","30","PDA",0
"MSHM28194","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Branch","30","PDA",0
"MSHM28195","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Branch","23","PDA+Plant extract",0
"MSHM28196","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Branch","23","PDA+Plant extract",0
"MSHM28197","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Branch","23","PDA+Plant extract",0
"MSHM28198","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Branch","30","PDA+Plant extract",0
"MSHM28199","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Branch","30","PDA+Plant extract",0
"MSHM28200","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Branch","30","PDA+Plant extract",0
"MSHM28201","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","23","PDA",0
"MSHM28202","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","23","PDA",0
"MSHM28203","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","23","PDA",0
"MSHM28204","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","23","PDA",1
"MSHM28205","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","23","PDA",0
"MSHM28206","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","23","PDA",1
"MSHM28207","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","30","PDA",0
"MSHM28208","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","30","PDA",0
"MSHM28209","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","30","PDA",0
"MSHM28210","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","30","PDA",2
"MSHM28211","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","30","PDA",0
"MSHM28212","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","30","PDA",0
"MSHM28213","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","23","PDA+Plant extract",0
"MSHM28214","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","23","PDA+Plant extract",2
"MSHM28215","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","23","PDA+Plant extract",1
"MSHM28216","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","23","PDA+Plant extract",1
"MSHM28217","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","23","PDA+Plant extract",0
"MSHM28218","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","23","PDA+Plant extract",2
"MSHM28219","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","30","PDA+Plant extract",1
"MSHM28220","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","30","PDA+Plant extract",0
"MSHM28221","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","30","PDA+Plant extract",0
"MSHM28222","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","30","PDA+Plant extract",0
"MSHM28223","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","30","PDA+Plant extract",0
"MSHM28224","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","30","PDA+Plant extract",2
"MSHM28225","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Leaf","23","PDA",0
"MSHM28226","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Leaf","23","PDA",0
"MSHM28227","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Leaf","23","PDA",0
"MSHM28228","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Leaf","30","PDA",0
"MSHM28229","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Leaf","30","PDA",0
"MSHM28230","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Leaf","30","PDA",0
"MSHM28231","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Leaf","23","PDA+Plant extract",0
"MSHM28232","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Leaf","23","PDA+Plant extract",0
"MSHM28233","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Leaf","23","PDA+Plant extract",0
"MSHM28234","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Leaf","30","PDA+Plant extract",0
"MSHM28235","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Leaf","30","PDA+Plant extract",0
"MSHM28236","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Leaf","30","PDA+Plant extract",0
"MSHM28237","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Branch","23","PDA",0
"MSHM28238","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Branch","23","PDA",0
"MSHM28239","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Branch","23","PDA",0
"MSHM28240","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Branch","30","PDA",0
"MSHM28241","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Branch","30","PDA",0
"MSHM28242","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Branch","30","PDA",0
"MSHM28243","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Branch","23","PDA+Plant extract",0
"MSHM28244","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Branch","23","PDA+Plant extract",0
"MSHM28245","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Branch","23","PDA+Plant extract",0
"MSHM28246","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Branch","30","PDA+Plant extract",0
"MSHM28247","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Branch","30","PDA+Plant extract",0
"MSHM28248","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Branch","30","PDA+Plant extract",0
"MSHM28249","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","23","PDA",1
"MSHM28250","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","23","PDA",2
"MSHM28251","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","23","PDA",0
"MSHM28252","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","23","PDA",0
"MSHM28253","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","23","PDA",0
"MSHM28254","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","23","PDA",1
"MSHM28255","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","30","PDA",2
"MSHM28256","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","30","PDA",0
"MSHM28257","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","30","PDA",0
"MSHM28258","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","30","PDA",0
"MSHM28259","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","30","PDA",0
"MSHM28260","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","30","PDA",0
"MSHM28261","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","23","PDA+Plant extract",0
"MSHM28262","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","23","PDA+Plant extract",0
"MSHM28263","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","23","PDA+Plant extract",1
"MSHM28264","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","23","PDA+Plant extract",0
"MSHM28265","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","23","PDA+Plant extract",0
"MSHM28266","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","23","PDA+Plant extract",4
"MSHM28267","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","30","PDA+Plant extract",0
"MSHM28268","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","30","PDA+Plant extract",0
"MSHM28269","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","30","PDA+Plant extract",0
"MSHM28270","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","30","PDA+Plant extract",2
"MSHM28271","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","30","PDA+Plant extract",0
"MSHM28272","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Root","30","PDA+Plant extract",0
"MSHM28273","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Leaf","23","PDA",0
"MSHM28274","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Leaf","23","PDA",0
"MSHM28275","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Leaf","23","PDA",0
"MSHM28276","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Leaf","30","PDA",0
"MSHM28277","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Leaf","30","PDA",0
"MSHM28278","Sorkhe","Gypsum Soil","Summer","Moltkia sp.","Leaf","30","PDA",0
